Tytuł,Cena,Lokalizacja,Data,Link
(Brak tytułu),1 199 zł,"Kraków, Grzegórzki - Dzisiaj o 11:55",2025-07-27 17:01:09,https://www.olx.pl/d/oferta/iphone-13-bateria-89-czarny-128gb-CID99-ID16MsEF.html
(Brak tytułu),800 złdo negocjacji,Kuźnica Skakawska-Skakawa - Dzisiaj o 11:54,2025-07-27 17:01:09,https://www.olx.pl/d/oferta/iphone-14-pro-max-512-gb-CID99-ID16MsTK.html
(Brak tytułu),999 zł,"Kraków, Czyżyny - Odświeżono Dzisiaj o 11:26",2025-07-27 17:01:09,https://www.olx.pl/d/oferta/iphone-13-128gb-midnight-zadbany-CID99-ID16HCjg.html
(Brak tytułu),1 199 zł,"Kraków, Czyżyny - Odświeżono Dzisiaj o 11:25",2025-07-27 17:01:09,https://www.olx.pl/d/oferta/iphone-13-128gb-bateria-85-bdb-CID99-ID16Gz5l.html
(Brak tytułu),1 150 zł,"Poznań, Górczyn - 11 lipca 2025",2025-07-27 17:01:09,https://www.olx.pl/d/oferta/iphone-13-128gb-super-stan-100-bat-CID99-ID16zoxX.html
(Brak tytułu),1 199 zł,"Warszawa, Mokotów - Odświeżono dnia 26 lipca 2025",2025-07-27 17:01:09,https://www.olx.pl/d/oferta/apple-iphone-13-niebieski-CID99-ID16DqNk.html
(Brak tytułu),1 100 złdo negocjacji,"Gliwice, Bojków - 21 lipca 2025",2025-07-27 17:01:09,https://www.olx.pl/d/oferta/iphone-13-128gb-midnight-blue-stan-bardzo-dobry-CID99-ID16HOyQ.html
(Brak tytułu),550 zł,Trzebiatów - Dzisiaj o 11:10,2025-07-27 17:01:09,https://www.olx.pl/d/oferta/iphone-13-128gb-94-kondycji-baterii-CID99-ID16Mqfk.html
(Brak tytułu),1 000 zł,Chełm - Dzisiaj o 11:00,2025-07-27 17:01:09,https://www.olx.pl/d/oferta/iphone-13-zielony-128gb-jak-nowy-akcesoria-szklo-CID99-ID16MpGM.html
(Brak tytułu),800 złdo negocjacji,"Poznań, Antoninek-Zieliniec-Kobylepole - Dzisiaj o 10:52",2025-07-27 17:01:09,https://www.olx.pl/d/oferta/witam-sprzedam-iphone-13-CID99-ID16MpdE.html
(Brak tytułu),1 099 zł,"Kraków, Prądnik Biały - Dzisiaj o 10:39",2025-07-27 17:01:09,https://www.olx.pl/d/oferta/iphone-13-czarny-128gb-z-pudelkiem-CID99-ID16MosN.html
(Brak tytułu),1 200 złdo negocjacji,Zabrze - Dzisiaj o 10:19,2025-07-27 17:01:09,https://www.olx.pl/d/oferta/iphone-13-dobry-stan-CID99-ID16ohKN.html
(Brak tytułu),979 złdo negocjacji,Gniezno - Dzisiaj o 09:54,2025-07-27 17:01:09,https://www.olx.pl/d/oferta/sprzedam-iphone-13-256gb-CID99-ID16MlU7.html
(Brak tytułu),550 zł,Żary - Dzisiaj o 09:38,2025-07-27 17:01:09,https://www.olx.pl/d/oferta/iphone-13-wersja-128gb-CID99-ID16Ml4X.html
(Brak tytułu),600 zł,Lubin - Dzisiaj o 09:28,2025-07-27 17:01:09,https://www.olx.pl/d/oferta/iphone-13-bialy-bez-blokad-CID99-ID16MkB4.html
(Brak tytułu),999 zł,"Warszawa, Żoliborz - Dzisiaj o 09:21",2025-07-27 17:01:09,https://www.olx.pl/d/oferta/iphone-13-128-gb-czarny-uzywany-stan-dobry-CID99-ID16Mkfn.html
(Brak tytułu),1 100 złdo negocjacji,Radzionków - Dzisiaj o 09:09,2025-07-27 17:01:09,https://www.olx.pl/d/oferta/iphone-13-128-gb-85-kondycji-bateri-CID99-ID16MjEE.html
(Brak tytułu),1 100 zł,Toruń - 25 lipca 2025,2025-07-27 17:01:09,https://www.olx.pl/d/oferta/iphone-13-niebieski-CID99-ID16LhU1.html
(Brak tytułu),620 zł,Bielawy - 24 lipca 2025,2025-07-27 17:01:09,https://www.olx.pl/d/oferta/iphone-13-stan-prawie-idealny-CID99-ID16KQOF.html
(Brak tytułu),1 200 zł,Toruń - 23 lipca 2025,2025-07-27 17:01:09,https://www.olx.pl/d/oferta/na-sprzedaz-iphone-13-128gb-CID99-ID16JB7g.html
(Brak tytułu),550 złdo negocjacji,Olsztyn - Dzisiaj o 07:22,2025-07-27 17:01:09,https://www.olx.pl/d/oferta/iphone-13-midnight-128gb-95-stan-idealny-CID99-ID16MdPr.html
(Brak tytułu),1 200 zł,"Szczecin, Warszewo - Dzisiaj o 05:37",2025-07-27 17:01:09,https://www.olx.pl/d/oferta/iphone-13-white-128gb-CID99-ID16MeoS.html
(Brak tytułu),1 199 zł,Czechy - 26 lipca 2025,2025-07-27 17:01:09,https://www.olx.pl/d/oferta/iphone-13-blue-100-bardzo-dobry-zestaw-CID99-ID16Md1C.html
(Brak tytułu),1 100 złdo negocjacji,Ryczołek - 26 lipca 2025,2025-07-27 17:01:09,https://www.olx.pl/d/oferta/iphone-14-pro-stan-bardzo-dobry-uszkodzony-czytnik-sim-CID99-ID16MbET.html
(Brak tytułu),1 200 zł,Zduńska Wola - 26 lipca 2025,2025-07-27 17:01:09,https://www.olx.pl/d/oferta/iphone-13-128gb-bialy-CID99-ID16Mbfa.html
(Brak tytułu),1 200 zł,"Józefów, Dębinka - 26 lipca 2025",2025-07-27 17:01:09,https://www.olx.pl/d/oferta/iphone-13-128-gb-CID99-ID16M9uB.html
(Brak tytułu),950 zł,Leszno - 26 lipca 2025,2025-07-27 17:01:09,https://www.olx.pl/d/oferta/iphone-13-bez-gwarancji-CID99-ID16M9rV.html
(Brak tytułu),1 150 zł,Lublin - 26 lipca 2025,2025-07-27 17:01:09,https://www.olx.pl/d/oferta/iphone-13-128-gb-CID99-ID16M8AR.html
(Brak tytułu),1 200 zł,Bielawa - 26 lipca 2025,2025-07-27 17:01:09,https://www.olx.pl/d/oferta/iphone-13-128gb-bateria-85-CID99-ID16M6Qv.html
(Brak tytułu),1 100 zł,"Zawiercie, Centrum - 26 lipca 2025",2025-07-27 17:01:09,https://www.olx.pl/d/oferta/iphone-13-128-gb-blue-CID99-ID16M5xL.html
(Brak tytułu),1 200 zł,"Gdynia, Obłuże - 22 lipca 2025",2025-07-27 17:01:39,https://www.olx.pl/d/oferta/iphone-13-256gb-czarny-CID99-ID16IHTD.html
(Brak tytułu),1 200 zł,"Warszawa, Ursynów - Dzisiaj o 15:10",2025-07-27 17:16:09,https://www.olx.pl/d/oferta/iphone-13-128gb-87-baterii-stan-bardzo-dobry-CID99-ID16MEb1.html
Iphone 13 128GB Starlight - Księżycowa poświata,1 150 złdo negocjacji,Plewiska - Dzisiaj o 12:19,2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-128gb-starlight-ksiezycowa-poswiata-CID99-ID16Munr.html
Iphone 13 256GB czarny,1 200 zł,"Gdynia, Obłuże - 22 lipca 2025",2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-256gb-czarny-CID99-ID16IHTD.html
iPhone 13 128gb.,900 zł,Lublin - 24 lipca 2025,2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-128gb-CID99-ID16KtOI.html
iPhone 13 128gb 87% baterii stan bardzo dobry,1 200 zł,"Warszawa, Ursynów - Dzisiaj o 15:10",2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-128gb-87-baterii-stan-bardzo-dobry-CID99-ID16MEb1.html
Iphone 13 128 gb,1 100 złdo negocjacji,Szamotuły - Dzisiaj o 14:08,2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-128-gb-CID99-ID16MAOd.html
iPhone 13 128 Gb,1 000 złdo negocjacji,Chorzów - Dzisiaj o 14:01,2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-128-gb-CID99-ID16MAs7.html
iphone 13 biały128GB,1 100 złdo negocjacji,Lublin - Dzisiaj o 13:58,2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-bialy128gb-CID99-ID16MAhp.html
Iphone 13 Midnigt 128GB,700 zł,Tarnowskie Góry - Dzisiaj o 13:55,2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-midnigt-128gb-CID99-ID16MA7d.html
Sprzedam iPhone 13,1 100 złdo negocjacji,Krzyż Wielkopolski - Dzisiaj o 13:41,2025-07-27 17:16:52,https://www.olx.pl/d/oferta/sprzedam-iphone-13-CID99-ID14Pxa1.html
Skup uszkodzone/sprawne iPhone/Samsung,600 zł,Siedlce - Dzisiaj o 13:30,2025-07-27 17:16:52,https://www.olx.pl/d/oferta/skup-uszkodzone-sprawne-iphone-samsung-CID99-ID16MyDh.html
iPhone 13 128GB Różowy – Stan Bardzo Dobry,1 100 zł,Bydgoszcz - Dzisiaj o 13:28,2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-128gb-rozowy-stan-bardzo-dobry-CID99-ID16Myxc.html
Iphone 13 256 gb,1 200 złdo negocjacji,Lubsko - Dzisiaj o 13:11,2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-256-gb-CID99-ID16Mxx7.html
Iphone 13 / 128gb,1 150 zł,"Wrocław, Fabryczna - Dzisiaj o 13:07",2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-128gb-CID99-ID16MxiM.html
iPhone 13 stan prawie idealny,620 zł,Bielawy - 24 lipca 2025,2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-stan-prawie-idealny-CID99-ID16KQOF.html
iPhone 13 256 gb,1 199 złdo negocjacji,Starowa Góra - 22 lipca 2025,2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-256-gb-CID99-ID16J7Aj.html
iPhone 13 128GB – Midnight Blue – Stan bardzo dobry,1 100 złdo negocjacji,"Gliwice, Bojków - 21 lipca 2025",2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-128gb-midnight-blue-stan-bardzo-dobry-CID99-ID16HOyQ.html
iphone 13 128GB 89% Biały,670 zł,"Łódź, Widzew - Dzisiaj o 12:57",2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-128gb-89-bialy-CID99-ID16MvEF.html
Iphone 13 128gb 88%,1 050 zł,Żyrardów - Dzisiaj o 12:52,2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-128gb-88-CID99-ID16Mvme.html
Iphone 13 granatowy,1 200 złdo negocjacji,Mirzec-Poduchowne - Dzisiaj o 12:40,2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-granatowy-CID99-ID16MwC0.html
Iphone 13 128gb 100% bateria,1 150 złdo negocjacji,Ruda Śląska - Dzisiaj o 12:31,2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-128gb-100-bateria-CID99-ID16Mw5j.html
iPhone 13 128Gb Bateria 85% uzywany,999 zł,"Kraków, Czyżyny - Dzisiaj o 12:10",2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-128gb-bateria-85-uzywany-CID99-ID16MtPX.html
Iphone 13 128 gb,800 zł,Mszana Górna - Dzisiaj o 12:01,2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-128-gb-CID99-ID16Mthg.html
iPhone 13 Bateria 89% Czarny 128Gb,1 199 zł,"Kraków, Grzegórzki - Dzisiaj o 11:55",2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-bateria-89-czarny-128gb-CID99-ID16MsEF.html
iPhone 14 Pro Max 512 GB,800 złdo negocjacji,Kuźnica Skakawska-Skakawa - Dzisiaj o 11:54,2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-14-pro-max-512-gb-CID99-ID16MsTK.html
iPhone 13 128Gb | Midnight | Zadbany |,999 zł,"Kraków, Czyżyny - Odświeżono Dzisiaj o 11:26",2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-128gb-midnight-zadbany-CID99-ID16HCjg.html
Na sprzedaż iPhone 13 128Gb,1 200 zł,Toruń - 23 lipca 2025,2025-07-27 17:16:52,https://www.olx.pl/d/oferta/na-sprzedaz-iphone-13-128gb-CID99-ID16JB7g.html
iPhone 13 niebieski,1 100 zł,Toruń - 25 lipca 2025,2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-niebieski-CID99-ID16LhU1.html
iPhone 13 czarny,1 200 zł,"Gdańsk, Wyspa Sobieszewska - 26 lipca 2025",2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-czarny-CID99-ID16LEAJ.html
iPhone 13 128Gb Bateria 85% BDB,1 199 zł,"Kraków, Czyżyny - Odświeżono Dzisiaj o 11:25",2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-128gb-bateria-85-bdb-CID99-ID16Gz5l.html
iPhone 13 128GB 94% kondycji baterii,550 zł,Trzebiatów - Dzisiaj o 11:10,2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-128gb-94-kondycji-baterii-CID99-ID16Mqfk.html
"iPhone 13 zielony 128GB JAK NOWY akcesoria, szkło",1 000 zł,Chełm - Dzisiaj o 11:00,2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-zielony-128gb-jak-nowy-akcesoria-szklo-CID99-ID16MpGM.html
Witam sprzedam iPhone 13,800 złdo negocjacji,"Poznań, Antoninek-Zieliniec-Kobylepole - Dzisiaj o 10:52",2025-07-27 17:16:52,https://www.olx.pl/d/oferta/witam-sprzedam-iphone-13-CID99-ID16MpdE.html
iPhone 13 czarny 128GB – z pudełkiem,1 099 zł,"Kraków, Prądnik Biały - Dzisiaj o 10:39",2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-czarny-128gb-z-pudelkiem-CID99-ID16MosN.html
Iphone 13 dobry stan,1 200 złdo negocjacji,Zabrze - Dzisiaj o 10:19,2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-dobry-stan-CID99-ID16ohKN.html
Sprzedam iphone 13 256GB,979 złdo negocjacji,Gniezno - Dzisiaj o 09:54,2025-07-27 17:16:52,https://www.olx.pl/d/oferta/sprzedam-iphone-13-256gb-CID99-ID16MlU7.html
Iphone 13 wersja 128gb,550 zł,Żary - Dzisiaj o 09:38,2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-wersja-128gb-CID99-ID16Ml4X.html
Iphone 13 biały bez blokad,600 zł,Lubin - Dzisiaj o 09:28,2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-bialy-bez-blokad-CID99-ID16MkB4.html
Iphone 13 128 GB czarny używany stan dobry,999 zł,"Warszawa, Żoliborz - Dzisiaj o 09:21",2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-128-gb-czarny-uzywany-stan-dobry-CID99-ID16Mkfn.html
APPLE IPHONE 13 niebieski,1 199 zł,"Warszawa, Mokotów - Odświeżono dnia 26 lipca 2025",2025-07-27 17:16:52,https://www.olx.pl/d/oferta/apple-iphone-13-niebieski-CID99-ID16DqNk.html
"iPhone 13 128GB (kostka,kabel,4x-etui,pudełko)",1 200 zł,Nowy Sącz - 08 lipca 2025,2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-128gb-kostka-kabel-4x-etui-pudelko-CID99-ID16vWfN.html
Iphone 13 128 GB 85% kondycji bateri,1 100 złdo negocjacji,Radzionków - Dzisiaj o 09:09,2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-128-gb-85-kondycji-bateri-CID99-ID16MjEE.html
iPhone 13 Midnight 128gb 95% stan idealny!,550 złdo negocjacji,Olsztyn - Dzisiaj o 07:22,2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-midnight-128gb-95-stan-idealny-CID99-ID16MdPr.html
Iphone 13 white/128gb,1 200 zł,"Szczecin, Warszewo - Dzisiaj o 05:37",2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-white-128gb-CID99-ID16MeoS.html
iPhone 13|Blue|100%|Bardzo Dobry|Zestaw,1 199 zł,Czechy - 26 lipca 2025,2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-blue-100-bardzo-dobry-zestaw-CID99-ID16Md1C.html
iPhone 14 Pro – Stan bardzo dobry – Uszkodzony czytnik SIM,1 100 złdo negocjacji,Ryczołek - 26 lipca 2025,2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-14-pro-stan-bardzo-dobry-uszkodzony-czytnik-sim-CID99-ID16MbET.html
iphone 13 128GB biały,1 200 zł,Zduńska Wola - 26 lipca 2025,2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-128gb-bialy-CID99-ID16Mbfa.html
Iphone 13 128 GB,1 200 zł,"Józefów, Dębinka - 26 lipca 2025",2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-128-gb-CID99-ID16M9uB.html
iPhone 13 bez gwarancji,950 zł,Leszno - 26 lipca 2025,2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-bez-gwarancji-CID99-ID16M9rV.html
Iphone 13 128 GB,1 150 zł,Lublin - 26 lipca 2025,2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-128-gb-CID99-ID16M8AR.html
Iphone 13 128gb bateria 85,1 200 zł,Bielawa - 26 lipca 2025,2025-07-27 17:16:52,https://www.olx.pl/d/oferta/iphone-13-128gb-bateria-85-CID99-ID16M6Qv.html
Iphone 13 128GB super stan! 100% bat,1 150 zł,"Poznań, Górczyn - 11 lipca 2025",2025-07-27 17:17:53,https://www.olx.pl/d/oferta/iphone-13-128gb-super-stan-100-bat-CID99-ID16zoxX.html
iPhone 13 128GB Bateria 86% Stan Idealny Bez Rys Bez blokad,1 149 zł,Brodnica - 25 lipca 2025,2025-07-27 17:17:53,https://www.olx.pl/d/oferta/iphone-13-128gb-bateria-86-stan-idealny-bez-rys-bez-blokad-CID99-ID14Ojjr.html
iPhone 13 256 gb,1 199 złdo negocjacji,Starowa Góra - 22 lipca 2025,2025-07-27 18:53:21,https://www.olx.pl/d/oferta/iphone-13-256-gb-CID99-ID16J7Aj.html
Iphone 13 128GB Starlight - Księżycowa poświata,1 150 złdo negocjacji,Plewiska - Dzisiaj o 12:19,2025-07-27 18:53:21,https://www.olx.pl/d/oferta/iphone-13-128gb-starlight-ksiezycowa-poswiata-CID99-ID16Munr.html
Iphone 13 128 GB czarny używany stan dobry,999 zł,"Warszawa, Żoliborz - Dzisiaj o 09:21",2025-07-27 18:53:21,https://www.olx.pl/d/oferta/iphone-13-128-gb-czarny-uzywany-stan-dobry-CID99-ID16Mkfn.html
Sprzedam iphone 14 pro max,1 200 zł,"Katowice, Giszowiec - Dzisiaj o 16:19",2025-07-27 18:53:21,https://www.olx.pl/d/oferta/sprzedam-iphone-14-pro-max-CID99-ID16MI8W.html
iPhone 13 Midnight 128gb,700 zł,Besko - Dzisiaj o 16:13,2025-07-27 18:53:21,https://www.olx.pl/d/oferta/iphone-13-midnight-128gb-CID99-ID16MHOa.html
iPhone 13 128 GB STARLIGHT,999 zł,Jastrzębie-Zdrój - Dzisiaj o 16:04,2025-07-27 18:53:21,https://www.olx.pl/d/oferta/iphone-13-128-gb-starlight-CID99-ID16MHg7.html
iPhone 14 Pro Max 256gb,1 200 złdo negocjacji,"Warszawa, Białołęka - Dzisiaj o 16:01",2025-07-27 18:53:21,https://www.olx.pl/d/oferta/iphone-14-pro-max-256gb-CID99-ID16MH45.html
iPhone 14 Pro 128 GB Czarny Super Stan,900 zł,Janów Podlaski - Dzisiaj o 15:50,2025-07-27 18:53:21,https://www.olx.pl/d/oferta/iphone-14-pro-128-gb-czarny-super-stan-CID99-ID16MGqS.html
"Iphone 13 128Gb, biały, bateria %",1 050 zł,Zielona Góra - Dzisiaj o 15:49,2025-07-27 18:53:21,https://www.olx.pl/d/oferta/iphone-13-128gb-bialy-bateria-CID99-ID16MGnc.html
Iphone 13  128GB,1 200 złdo negocjacji,Krzepice - Dzisiaj o 15:44,2025-07-27 18:53:21,https://www.olx.pl/d/oferta/iphone-13-128gb-CID99-ID16kJes.html
"Iphone 13 128Gb Blue, bateria 78%, stan BD",1 150 zł,Zielona Góra - Dzisiaj o 15:30,2025-07-27 18:53:21,https://www.olx.pl/d/oferta/iphone-13-128gb-blue-bateria-78-stan-bd-CID99-ID16MFhA.html
iPhone 13 (128GB) Bateria 83%,1 149 złdo negocjacji,Knurów - Dzisiaj o 15:26,2025-07-27 18:53:21,https://www.olx.pl/d/oferta/iphone-13-128gb-bateria-83-CID99-ID16MF4m.html
iPhone 13 128gb 87% baterii stan bardzo dobry,1 200 zł,"Warszawa, Ursynów - Dzisiaj o 15:10",2025-07-27 18:53:21,https://www.olx.pl/d/oferta/iphone-13-128gb-87-baterii-stan-bardzo-dobry-CID99-ID16MEb1.html
iPhone 13 niebieski,1 100 zł,Toruń - 25 lipca 2025,2025-07-27 18:53:21,https://www.olx.pl/d/oferta/iphone-13-niebieski-CID99-ID16LhU1.html
iPhone 13 128gb.,900 zł,Lublin - 24 lipca 2025,2025-07-27 18:53:21,https://www.olx.pl/d/oferta/iphone-13-128gb-CID99-ID16KtOI.html
Iphone 13 128gb 100% bateria,1 150 złdo negocjacji,Ruda Śląska - Dzisiaj o 12:31,2025-07-27 18:53:21,https://www.olx.pl/d/oferta/iphone-13-128gb-100-bateria-CID99-ID16Mw5j.html
Iphone 13 128 gb,1 100 złdo negocjacji,Szamotuły - Dzisiaj o 14:08,2025-07-27 18:53:21,https://www.olx.pl/d/oferta/iphone-13-128-gb-CID99-ID16MAOd.html
iPhone 13 128 Gb,1 000 złdo negocjacji,Chorzów - Dzisiaj o 14:01,2025-07-27 18:53:21,https://www.olx.pl/d/oferta/iphone-13-128-gb-CID99-ID16MAs7.html
iphone 13 biały128GB,1 100 złdo negocjacji,Lublin - Dzisiaj o 13:58,2025-07-27 18:53:21,https://www.olx.pl/d/oferta/iphone-13-bialy128gb-CID99-ID16MAhp.html
Iphone 13 Midnigt 128GB,700 zł,Tarnowskie Góry - Dzisiaj o 13:55,2025-07-27 18:53:21,https://www.olx.pl/d/oferta/iphone-13-midnigt-128gb-CID99-ID16MA7d.html
Sprzedam iPhone 13,1 100 złdo negocjacji,Krzyż Wielkopolski - Dzisiaj o 13:41,2025-07-27 18:53:21,https://www.olx.pl/d/oferta/sprzedam-iphone-13-CID99-ID14Pxa1.html
Skup uszkodzone/sprawne iPhone/Samsung,600 zł,Siedlce - Dzisiaj o 13:30,2025-07-27 18:53:21,https://www.olx.pl/d/oferta/skup-uszkodzone-sprawne-iphone-samsung-CID99-ID16MyDh.html
iPhone 13 128GB Różowy – Stan Bardzo Dobry,1 100 zł,Bydgoszcz - Dzisiaj o 13:28,2025-07-27 18:53:21,https://www.olx.pl/d/oferta/iphone-13-128gb-rozowy-stan-bardzo-dobry-CID99-ID16Myxc.html
Iphone 13 256 gb,1 200 złdo negocjacji,Lubsko - Dzisiaj o 13:11,2025-07-27 18:53:21,https://www.olx.pl/d/oferta/iphone-13-256-gb-CID99-ID16Mxx7.html
Iphone 13 / 128gb,1 150 zł,"Wrocław, Fabryczna - Dzisiaj o 13:07",2025-07-27 18:53:21,https://www.olx.pl/d/oferta/iphone-13-128gb-CID99-ID16MxiM.html
Iphone 13 128gb 88%,1 050 zł,Żyrardów - Dzisiaj o 12:52,2025-07-27 18:53:21,https://www.olx.pl/d/oferta/iphone-13-128gb-88-CID99-ID16Mvme.html
"iPhone 13 128GB (kostka,kabel,4x-etui,pudełko)",1 200 zł,Nowy Sącz - 08 lipca 2025,2025-07-27 18:53:21,https://www.olx.pl/d/oferta/iphone-13-128gb-kostka-kabel-4x-etui-pudelko-CID99-ID16vWfN.html
